STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        131;20110403;-999;-999;-999;   10;   3.6;   6;   10.800;   0;   3.3;  11.0;    -999;   16.4;   62.00;   23.7;   10.3;    7.8;eor
        131;20110404;-999;-999;-999;   10;   8.4;   6;    1.900;   0;   8.0;  10.5;    -999;    9.0;   91.00;   11.9;    6.5;    4.2;eor
        131;20110405;-999;-999;-999;   10;   0.0;   0;    5.700;   0;   6.0;   8.2;    -999;    9.7;   70.00;   13.5;    4.4;    0.7;eor
        131;20110406;-999;-999;-999;   10;   0.0;   0;    2.100;   0;   7.7;  11.4;    -999;   12.8;   76.00;   17.1;    9.2;    7.6;eor
        131;20110407;-999;-999;-999;   10;   0.0;   0;    7.100;   0;   4.0;  11.6;    -999;   14.0;   73.00;   20.4;    5.9;    4.3;eor
        131;20110408;-999;-999;-999;   10;   0.0;   0;    5.700;   0;   6.3;   7.7;    -999;    9.4;   65.00;   15.1;    4.4;    3.1;eor
        131;20110409;-999;-999;-999;   10;   0.0;   0;    5.500;   0;   5.3;   7.5;    -999;    7.4;   74.00;   11.5;    3.1;   -1.4;eor
        131;20110410;-999;-999;-999;   10;   0.0;   0;   12.100;   0;   1.0;   7.4;    -999;    8.6;   68.00;   15.6;    1.6;   -2.5;eor
        131;20110411;-999;-999;-999;   10;   0.0;   0;    9.500;   0;   4.0;   8.4;    -999;   12.2;   61.00;   18.7;    5.4;    1.6;eor
        131;20110412;-999;-999;-999;   10;   1.4;   8;    3.600;   0;   5.0;   7.3;    -999;    8.7;   64.00;   12.6;    3.5;    2.3;eor
        131;20110413;-999;-999;-999;   10;  16.6;   6;    0.000;   0;   8.0;   7.2;    -999;    4.0;   88.00;    4.8;    3.2;    2.5;eor
        131;20110414;-999;-999;-999;   10;   1.7;   6;    0.100;   0;   8.0;   7.4;    -999;    4.6;   87.00;    7.9;    2.9;    2.6;eor
        131;20110415;-999;-999;-999;   10;   0.1;   6;    1.600;   0;   7.3;   8.1;    -999;    6.8;   83.00;   11.0;    4.0;    0.7;eor
        131;20110416;-999;-999;-999;   10;   0.0;   0;    8.400;   0;   5.0;   7.8;    -999;    8.6;   71.00;   14.3;    2.5;   -1.3;eor
        131;20110417;-999;-999;-999;   10;   0.0;   0;    3.100;   0;   6.3;   7.5;    -999;   10.2;   62.00;   15.7;    6.5;    1.2;eor
        131;20110418;-999;-999;-999;   10;   0.0;   0;   11.700;   0;   1.3;   7.7;    -999;   10.8;   61.00;   17.0;    4.0;   -0.1;eor
        131;20110419;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   1.0;   8.3;    -999;   12.6;   59.00;   19.3;    4.6;    0.5;eor
        131;20110420;-999;-999;-999;   10;   0.0;   0;   12.500;   0;   0.0;  10.0;    -999;   14.0;   64.00;   20.6;    7.7;    3.5;eor
        131;20110421;-999;-999;-999;   10;   0.0;   0;   12.400;   0;   1.0;   9.8;    -999;   14.9;   59.00;   22.0;    7.6;    3.3;eor
        131;20110422;-999;-999;-999;   10;   0.0;   0;   13.000;   0;   1.0;  10.1;    -999;   15.9;   57.00;   23.3;    8.3;    3.6;eor
        131;20110423;-999;-999;-999;   10;   0.0;   0;   13.000;   0;   1.0;   9.9;    -999;   15.6;   57.00;   22.7;    8.7;    6.0;eor
        131;20110424;-999;-999;-999;   10;   0.0;   0;   13.400;   0;   1.0;   8.3;    -999;   13.3;   56.00;   19.7;    7.4;    3.8;eor
        131;20110425;-999;-999;-999;   10;   0.0;   0;    3.300;   0;   5.3;   8.8;    -999;   10.0;   72.00;   14.7;    5.6;    1.7;eor
        131;20110426;-999;-999;-999;   10;   1.9;   6;    2.700;   0;   7.7;  10.4;    -999;    8.9;   91.00;   13.5;    5.0;    1.5;eor
        131;20110427;-999;-999;-999;   10;   0.1;   6;    2.100;   0;   7.0;  11.5;    -999;   10.9;   88.00;   16.2;    5.2;    4.1;eor
        131;20110428;-999;-999;-999;   10;   0.0;   0;    4.200;   0;   5.3;  10.9;    -999;   13.8;   72.00;   20.7;    7.5;    4.6;eor
        131;20110429;-999;-999;-999;   10;   0.0;   0;    8.900;   0;   4.7;  10.2;    -999;   13.9;   66.00;   21.2;    8.5;    6.1;eor
        131;20110430;-999;-999;-999;   10;   0.0;   0;   12.900;   0;   1.7;   9.3;    -999;   12.9;   64.00;   18.8;    7.2;    5.4;eor
        131;20110501;-999;-999;-999;   10;   0.0;   0;   13.400;   0;   1.7;   6.5;    -999;    9.6;   57.00;   15.7;    3.9;    0.7;eor
        131;20110502;-999;-999;-999;   10;   2.0;   8;    1.900;   0;   6.3;   7.9;    -999;    5.5;   87.00;   10.8;    1.2;   -1.5;eor
        131;20110503;-999;-999;-999;   10;   0.7;   8;    3.100;   0;   5.3;   6.5;    -999;    4.4;   79.00;    8.5;    1.6;   -1.6;eor
        131;20110504;-999;-999;-999;   10;   0.0;   6;    3.700;   0;   5.7;   6.5;    -999;    5.5;   73.00;   11.8;    0.1;   -2.6;eor
        131;20110505;-999;-999;-999;   10;   0.0;   0;   11.200;   0;   2.0;   6.2;    -999;    7.0;   66.00;   13.6;    0.5;   -3.3;eor
        131;20110506;-999;-999;-999;   10;   0.0;   0;   12.800;   0;   0.0;   6.9;    -999;   12.5;   50.00;   20.2;    3.9;    0.2;eor
        131;20110507;-999;-999;-999;   10;   0.0;   0;   13.500;   0;   0.3;   7.5;    -999;   14.8;   47.00;   22.1;    7.3;    2.5;eor
        131;20110508;-999;-999;-999;   10;   0.0;   0;   13.700;   0;   0.7;   9.4;    -999;   13.5;   61.00;   20.2;    4.9;    0.8;eor
        131;20110509;-999;-999;-999;   10;   0.0;   0;   13.600;   0;   1.0;   7.8;    -999;   15.7;   46.00;   22.1;    8.4;    4.7;eor
        131;20110510;-999;-999;-999;   10;   0.0;   0;   13.700;   0;   1.7;   9.1;    -999;   17.7;   47.00;   24.4;    8.1;    4.6;eor
        131;20110511;-999;-999;-999;   10;   0.0;   0;   10.300;   0;   3.0;  11.5;    -999;   17.9;   58.00;   25.0;   11.8;    7.6;eor
        131;20110512;-999;-999;-999;   10;   2.0;   6;    4.900;   0;   6.3;  13.6;    -999;   15.6;   78.00;   22.7;    9.4;    8.4;eor
        131;20110513;-999;-999;-999;   10;   0.0;   0;   10.100;   0;   4.0;   9.7;    -999;   11.9;   72.00;   17.8;    7.4;    4.4;eor
        131;20110514;-999;-999;-999;   10;   4.5;   6;    8.100;   0;   6.0;  10.1;    -999;   14.3;   64.00;   21.2;    8.0;    5.4;eor
        131;20110515;-999;-999;-999;   10;   2.6;   6;    4.900;   0;   6.0;   9.9;    -999;    9.7;   83.00;   14.8;    5.1;    2.2;eor
        131;20110516;-999;-999;-999;   10;   0.4;   6;    0.100;   0;   7.7;   9.9;    -999;    9.7;   82.00;   13.7;    4.8;    2.4;eor
        131;20110517;-999;-999;-999;   10;   0.5;   6;    2.400;   0;   7.3;  12.2;    -999;   13.8;   78.00;   18.5;   10.7;    9.8;eor
        131;20110518;-999;-999;-999;   10;   0.0;   0;   13.100;   0;   3.7;  11.5;    -999;   16.8;   65.00;   23.6;    9.2;    5.8;eor
        131;20110519;-999;-999;-999;   10;   0.5;   6;    9.600;   0;   3.0;  13.4;    -999;   17.6;   68.00;   25.2;   11.0;    7.1;eor
        131;20110520;-999;-999;-999;   10;   0.3;   6;    5.500;   0;   3.7;  14.6;    -999;   15.9;   82.00;   23.0;   10.6;    8.3;eor
        131;20110521;-999;-999;-999;   10;   0.0;   0;    3.400;   0;   5.7;  14.6;    -999;   16.1;   81.00;   22.1;   10.2;    7.1;eor
        131;20110522;-999;-999;-999;   10;  18.8;   6;    7.500;   0;   5.0;  15.0;    -999;   17.5;   77.00;   25.5;   12.2;    8.6;eor
        131;20110523;-999;-999;-999;   10;   0.0;   0;   14.100;   0;   2.0;  10.9;    -999;   15.0;   66.00;   20.3;    9.8;    7.1;eor
        131;20110524;-999;-999;-999;   10;   0.0;   0;   11.300;   0;   2.0;  10.7;    -999;   15.3;   62.00;   23.7;    8.2;    4.6;eor
        131;20110525;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   2.0;   7.4;    -999;   11.9;   56.00;   17.5;    4.8;    1.6;eor
        131;20110526;-999;-999;-999;   10;   0.6;   6;   11.400;   0;   2.7;  11.0;    -999;   18.1;   53.00;   26.6;    9.0;    6.6;eor
        131;20110527;-999;-999;-999;   10;   0.0;   0;    4.500;   0;   4.3;  10.2;    -999;   14.3;   64.00;   18.6;    8.3;    6.1;eor
        131;20110528;-999;-999;-999;   10;   0.0;   0;    7.600;   0;   3.7;   9.6;    -999;   12.5;   68.00;   18.1;    7.6;    5.4;eor
        131;20110529;-999;-999;-999;   10;   0.0;   0;   11.900;   0;   3.7;  10.1;    -999;   17.0;   53.00;   22.9;   10.6;    7.2;eor
        131;20110530;-999;-999;-999;   10;   0.0;   0;   15.200;   0;   0.0;  12.5;    -999;   20.6;   52.00;   26.9;   11.6;    7.4;eor
        131;20110531;-999;-999;-999;   10;   4.8;   6;    8.600;   0;   3.3;  16.1;    -999;   19.8;   72.00;   29.6;   14.3;   13.5;eor
        131;20110601;-999;-999;-999;   10;   3.5;   6;    0.000;   0;   8.0;  12.6;    -999;   11.1;   95.00;   14.3;    9.7;    9.9;eor
        131;20110602;-999;-999;-999;   10;   0.0;   0;    9.100;   0;   3.7;   9.8;    -999;   14.5;   61.00;   21.4;   10.1;    7.0;eor
        131;20110603;-999;-999;-999;   10;   0.0;   0;   14.900;   0;   1.0;  11.0;    -999;   17.1;   58.00;   24.9;    9.0;    5.8;eor
        131;20110604;-999;-999;-999;   10;   0.0;   0;   14.800;   0;   1.7;  15.2;    -999;   21.3;   62.00;   28.5;   13.0;   10.4;eor
        131;20110605;-999;-999;-999;   10;   2.1;   6;   13.400;   0;   2.3;  16.5;    -999;   21.8;   66.00;   28.3;   15.4;   13.1;eor
        131;20110606;-999;-999;-999;   10;   0.1;   6;    8.900;   0;   3.7;  17.8;    -999;   19.8;   78.00;   27.3;   14.6;   12.8;eor
        131;20110607;-999;-999;-999;   10;   0.2;   6;    6.700;   0;   4.7;  16.8;    -999;   19.2;   77.00;   25.2;   14.5;   12.9;eor
        131;20110608;-999;-999;-999;   10;   2.0;   6;    5.500;   0;   7.0;  16.9;    -999;   17.5;   84.00;   23.7;   10.9;   10.8;eor
        131;20110609;-999;-999;-999;   10;   0.0;   0;    9.600;   0;   4.3;  10.8;    -999;   14.3;   68.00;   19.5;    8.8;    5.4;eor
        131;20110610;-999;-999;-999;   10;   0.1;   6;    8.400;   0;   3.3;  11.2;    -999;   14.9;   67.00;   21.3;    7.4;    4.2;eor
        131;20110611;-999;-999;-999;   10;   0.1;   6;    9.500;   0;   3.7;  13.3;    -999;   16.0;   75.00;   22.5;   10.6;    8.2;eor
        131;20110612;-999;-999;-999;   10;   0.0;   0;   11.100;   0;   5.0;  11.3;    -999;   16.5;   64.00;   22.2;   11.4;    9.2;eor
        131;20110613;-999;-999;-999;   10;   0.8;   6;    6.000;   0;   5.0;  13.5;    -999;   16.5;   73.00;   22.6;   11.6;    8.6;eor
        131;20110614;-999;-999;-999;   10;   3.3;   6;    6.200;   0;   3.7;  15.5;    -999;   16.9;   81.00;   23.5;   12.4;    9.4;eor
        131;20110615;-999;-999;-999;   10;   0.8;   6;    7.800;   0;   4.7;  15.7;    -999;   18.6;   75.00;   24.5;   13.5;   11.5;eor
        131;20110616;-999;-999;-999;   10;   8.6;   6;    6.300;   0;   6.3;  16.2;    -999;   19.4;   75.00;   26.7;   14.2;   12.0;eor
        131;20110617;-999;-999;-999;   10;   3.9;   6;   12.900;   0;   2.7;  11.6;    -999;   16.8;   62.00;   21.4;   12.1;   10.8;eor
        131;20110618;-999;-999;-999;   10;   0.0;   0;    1.500;   0;   5.3;  13.2;    -999;   15.5;   75.00;   19.3;   10.7;    8.7;eor
        131;20110619;-999;-999;-999;   10;   8.5;   6;    6.100;   0;   7.0;  11.2;    -999;   12.8;   76.00;   17.6;    9.8;    8.3;eor
        131;20110620;-999;-999;-999;   10;   0.5;   6;    4.400;   0;   6.0;  11.9;    -999;   13.9;   76.00;   19.6;   10.8;    8.6;eor
        131;20110621;-999;-999;-999;   10;   2.2;   6;    3.100;   0;   6.0;  16.5;    -999;   16.5;   88.00;   22.0;   10.9;    8.6;eor
